MovieID,Title_Clean,Genres,Genre_Primary,Year,Duration_Min,Language,Country,Content_Rating,Avg_Rating,Weighted_Rating,Num_Ratings,Is_Original,Award_Winner,Trailer_YT_ID,Genre_Enc,Language_Enc,Country_Enc,Content_Enc,Soup
2773,Alice and Martin (Alice et Martin),Drama,Drama,1998.0,105,English,South Korea,R,2.9285714285714284,3.146456210022541,14,False,True,dQw4w9WgXcQ,7,0,4,4,DramaDramaDrama SouthKorea English R classic medium award 
2774,Better Than Chocolate,Comedy|Romance,Comedy,1999.0,122,Spanish,Spain,PG,3.514705882352941,3.4245885333768262,68,False,False,dQw4w9WgXcQ,4,6,5,2,Comedy RomanceComedy RomanceComedy Romance Spain Spanish PG classic medium  
2775,Head On,Drama,Drama,1998.0,103,English,USA,R,3.2857142857142856,3.252839188745945,14,False,False,dQw4w9WgXcQ,7,0,7,4,DramaDramaDrama USA English R classic medium  
2776,"Marcello Mastroianni: I Remember Yes, I Remember",Documentary,Documentary,1997.0,100,English,USA,PG,3.769230769230769,3.388770475457813,13,False,False,dQw4w9WgXcQ,6,0,7,2,DocumentaryDocumentaryDocumentary USA English PG classic medium  
2777,Cobra,Drama,Drama,1925.0,92,English,USA,R,2.0,3.0758800492384055,5,False,False,dQw4w9WgXcQ,7,0,7,4,DramaDramaDrama USA English R vintage medium  
2778,Never Talk to Strangers,Thriller,Thriller,1995.0,134,English,UK,PG-13,2.5517241379310347,2.917474868888055,29,False,False,dQw4w9WgXcQ,15,0,6,3,ThrillerThrillerThriller UK English PG13 classic medium  
2779,Heaven Can Wait,Comedy,Comedy,1978.0,81,English,Japan,PG-13,3.6202898550724636,3.58699323246312,345,False,False,dQw4w9WgXcQ,4,0,3,3,ComedyComedyComedy Japan English PG13 vintage short  
2780,"Raven, The",Comedy|Horror,Comedy,1963.0,133,English,USA,PG-13,3.182926829268293,3.198986451052691,82,False,False,dQw4w9WgXcQ,4,0,7,3,Comedy HorrorComedy HorrorComedy Horror USA English PG13 vintage medium  
2781,"Tingler, The",Horror,Horror,1959.0,110,English,South Korea,R,3.1746031746031744,3.196702519490202,63,False,False,dQw4w9WgXcQ,10,0,4,4,HorrorHorrorHorror SouthKorea English R vintage medium  
2782,Pit and the Pendulum,Horror,Horror,1961.0,70,Spanish,UK,PG-13,3.5046728971962615,3.4420245847932813,107,False,False,dQw4w9WgXcQ,10,6,6,3,HorrorHorrorHorror UK Spanish PG13 vintage short  
2783,"Tomb of Ligeia, The",Horror,Horror,1965.0,108,English,Spain,R,2.6,3.0903126016525446,10,False,False,dQw4w9WgXcQ,10,0,5,4,HorrorHorrorHorror Spain English R vintage medium  
2784,"Masque of the Red Death, The",Horror,Horror,1964.0,70,English,Italy,PG-13,3.2063492063492065,3.217535852823536,63,False,False,dQw4w9WgXcQ,10,0,2,3,HorrorHorrorHorror Italy English PG13 vintage short  
2785,Tales of Terror,Horror,Horror,1962.0,113,English,USA,R,3.04,3.1531627908803346,25,False,False,dQw4w9WgXcQ,10,0,7,4,HorrorHorrorHorror USA English R vintage medium  
2786,Haunted Honeymoon,Comedy,Comedy,1986.0,119,Spanish,France,R,2.4166666666666665,2.6750803987719944,72,False,False,dQw4w9WgXcQ,4,6,0,4,ComedyComedyComedy France Spanish R classic medium  
2787,Cat's Eye,Horror,Horror,1985.0,86,English,USA,PG,2.9012345679012346,2.9583766249797923,162,False,True,dQw4w9WgXcQ,10,0,7,2,HorrorHorrorHorror USA English PG classic short award 
2788,And Now for Something Completely Different,Comedy,Comedy,1971.0,102,English,USA,PG-13,4.137472283813747,4.0762054584112795,451,False,True,dQw4w9WgXcQ,4,0,7,3,ComedyComedyComedy USA English PG13 vintage medium award 
2789,Damien: Omen II,Horror,Horror,1978.0,142,English,South Korea,PG-13,2.993939393939394,3.034764857934644,165,False,True,dQw4w9WgXcQ,10,0,4,3,HorrorHorrorHorror SouthKorea English PG13 vintage long award 
2790,"Final Conflict, The (a.k.a. Omen III: The Final Conflict)",Horror,Horror,1981.0,88,Japanese,France,PG-13,2.6557377049180326,2.860462147564462,61,False,False,dQw4w9WgXcQ,10,4,0,3,HorrorHorrorHorror France Japanese PG13 classic short  
2791,Airplane!,Comedy,Comedy,1980.0,76,French,USA,PG-13,3.9711149624494513,3.9574169171604647,1731,False,False,dQw4w9WgXcQ,4,1,7,3,ComedyComedyComedy USA French PG13 classic short  
2792,Airplane II: The Sequel,Comedy,Comedy,1982.0,132,French,UK,R,2.9802867383512543,2.9947266359916402,558,False,True,dQw4w9WgXcQ,4,1,6,4,ComedyComedyComedy UK French R classic medium award 
2793,"American Werewolf in Paris, An",Comedy|Horror,Comedy,1997.0,143,French,Spain,PG,2.7547169811320753,2.8083336975538904,265,False,True,dQw4w9WgXcQ,4,1,5,2,Comedy HorrorComedy HorrorComedy Horror Spain French PG classic long award 
2794,European Vacation,Comedy,Comedy,1985.0,100,Spanish,South Korea,R,2.9220779220779223,2.947089573854209,385,False,False,dQw4w9WgXcQ,4,6,4,4,ComedyComedyComedy SouthKorea Spanish R classic medium  
2795,Vacation,Comedy,Comedy,1983.0,122,English,USA,R,3.841530054644809,3.8073598657578342,549,False,False,dQw4w9WgXcQ,4,0,7,4,ComedyComedyComedy USA English R classic medium  
2796,Funny Farm,Comedy,Comedy,1988.0,129,Spanish,South Korea,PG-13,2.95,2.9849210324947233,240,False,True,dQw4w9WgXcQ,4,6,4,3,ComedyComedyComedy SouthKorea Spanish PG13 classic medium award 
2797,Big,Comedy|Fantasy,Comedy,1988.0,83,English,USA,PG-13,3.8558014755197854,3.842443203327467,1491,False,False,dQw4w9WgXcQ,4,0,7,3,Comedy FantasyComedy FantasyComedy Fantasy USA English PG13 classic short  
2798,Problem Child,Comedy,Comedy,1990.0,89,Spanish,USA,G,1.925,2.1496551392282868,160,False,False,dQw4w9WgXcQ,4,6,7,0,ComedyComedyComedy USA Spanish G classic short  
2799,Problem Child 2,Comedy,Comedy,1991.0,127,French,USA,R,1.5555555555555556,1.9763897111443895,99,False,False,dQw4w9WgXcQ,4,1,7,4,ComedyComedyComedy USA French R classic medium  
2800,Little Nemo: Adventures in Slumberland,Animation|Children's,Animation,1992.0,137,English,USA,PG-13,3.0454545454545454,3.161517124928353,22,False,False,dQw4w9WgXcQ,2,0,7,3,Animation Children'sAnimation Children'sAnimation Children's USA English PG13 classic medium  
2801,Oscar and Lucinda (a.k.a. Oscar & Lucinda),Drama|Romance,Drama,1997.0,112,English,Germany,PG-13,3.5164835164835164,3.4426084021859626,91,False,False,dQw4w9WgXcQ,7,0,1,3,Drama RomanceDrama RomanceDrama Romance Germany English PG13 classic medium  
2802,Tequila Sunrise,Action|Romance|Thriller,Action,1988.0,80,English,UK,NC-17,3.088235294117647,3.102901008469202,306,False,False,dQw4w9WgXcQ,0,0,6,1,Action Romance ThrillerAction Romance ThrillerAction Romance Thriller UK English NC17 classic short  
2803,"Pelican Brief, The",Thriller,Thriller,1993.0,143,Spanish,Germany,PG-13,3.2745664739884393,3.271460268789075,346,False,False,dQw4w9WgXcQ,15,6,1,3,ThrillerThrillerThriller Germany Spanish PG13 classic long  
2804,"Christmas Story, A",Comedy|Drama,Comedy,1983.0,88,Spanish,USA,R,4.238905325443787,4.215078297379827,1352,True,True,dQw4w9WgXcQ,4,6,7,4,Comedy DramaComedy DramaComedy Drama USA Spanish R classic short award streamflixoriginal
2805,Mickey Blue Eyes,Comedy|Romance,Comedy,1999.0,92,Korean,Spain,PG-13,2.8683035714285716,2.8937285693785024,448,False,False,dQw4w9WgXcQ,4,5,5,3,Comedy RomanceComedy RomanceComedy Romance Spain Korean PG13 classic medium  
2806,Teaching Mrs. Tingle,Comedy|Thriller,Comedy,1999.0,107,English,South Korea,G,2.6331658291457285,2.719325180478704,199,False,False,dQw4w9WgXcQ,4,0,4,0,Comedy ThrillerComedy ThrillerComedy Thriller SouthKorea English G classic medium  
2807,Universal Soldier: The Return,Action|Sci-Fi,Action,1999.0,134,French,Spain,R,1.7582417582417582,2.1522858215408016,91,False,False,dQw4w9WgXcQ,0,1,5,4,Action Sci-FiAction Sci-FiAction Sci-Fi Spain French R classic medium  
2808,Universal Soldier,Action|Sci-Fi,Action,1992.0,118,English,UK,G,2.512,2.570792749683969,375,False,False,dQw4w9WgXcQ,0,0,6,0,Action Sci-FiAction Sci-FiAction Sci-Fi UK English G classic medium  
2809,Love Stinks,Comedy,Comedy,1999.0,109,Korean,UK,R,2.55,2.978932865491687,20,False,False,dQw4w9WgXcQ,4,5,6,4,ComedyComedyComedy UK Korean R classic medium  
2810,Perfect Blue,Animation|Mystery,Animation,1997.0,110,English,South Korea,G,3.926829268292683,3.620046511771073,41,False,False,dQw4w9WgXcQ,2,0,4,0,Animation MysteryAnimation MysteryAnimation Mystery SouthKorea English G classic medium  
2811,With Friends Like These...,Comedy,Comedy,1998.0,100,English,South Korea,R,4.0,3.2823840534588404,2,True,False,dQw4w9WgXcQ,4,0,4,4,ComedyComedyComedy SouthKorea English R classic medium  streamflixoriginal
2812,In Too Deep,Action|Thriller,Action,1999.0,112,English,USA,PG,3.239130434782609,3.239030909760246,46,False,False,dQw4w9WgXcQ,0,0,7,2,Action ThrillerAction ThrillerAction Thriller USA English PG classic medium  
2813,"Source, The",Documentary,Documentary,1999.0,70,French,South Korea,PG-13,3.6551724137931036,3.4336039011461192,29,False,False,dQw4w9WgXcQ,6,1,4,3,DocumentaryDocumentaryDocumentary SouthKorea French PG13 classic short  
2814,"Bat, The",Horror,Horror,1959.0,93,Italian,USA,PG-13,2.625,3.1191083383185223,8,True,False,dQw4w9WgXcQ,10,3,7,3,HorrorHorrorHorror USA Italian PG13 vintage medium  streamflixoriginal
2815,Iron Eagle,Action|War,Action,1986.0,105,English,USA,PG-13,2.5940959409594098,2.6640902693126955,271,False,True,dQw4w9WgXcQ,0,0,7,3,Action WarAction WarAction War USA English PG13 classic medium award 
2816,Iron Eagle II,Action|War,Action,1988.0,74,English,South Korea,PG-13,1.864864864864865,2.1153781318843063,148,True,False,dQw4w9WgXcQ,0,0,4,3,Action WarAction WarAction War SouthKorea English PG13 classic short  streamflixoriginal
2817,Aces: Iron Eagle III,Action|War,Action,1992.0,108,German,USA,PG-13,1.64,1.9739458346269583,125,False,False,dQw4w9WgXcQ,0,2,7,3,Action WarAction WarAction War USA German PG13 classic medium  
2818,Iron Eagle IV,Action|War,Action,1995.0,95,English,Japan,PG-13,1.603448275862069,2.1965213392424108,58,True,False,dQw4w9WgXcQ,0,0,3,3,Action WarAction WarAction War Japan English PG13 classic medium  streamflixoriginal
2819,Three Days of the Condor,Thriller,Thriller,1975.0,138,Spanish,USA,PG-13,4.040752351097178,3.9655779598609637,319,False,False,dQw4w9WgXcQ,15,6,7,3,ThrillerThrillerThriller USA Spanish PG13 vintage medium  
2820,Hamlet,Drama,Drama,1964.0,134,English,USA,PG-13,3.5660377358490565,3.4405051380355745,53,False,False,dQw4w9WgXcQ,7,0,7,3,DramaDramaDrama USA English PG13 vintage medium  
2821,Male and Female,Adventure|Drama,Adventure,1919.0,89,English,USA,PG-13,2.6666666666666665,3.1912067186405393,3,False,False,dQw4w9WgXcQ,1,0,7,3,Adventure DramaAdventure DramaAdventure Drama USA English PG13 vintage short  
2822,Medicine Man,Adventure|Romance,Adventure,1992.0,96,French,USA,PG,3.049429657794677,3.0705521684833093,263,False,False,dQw4w9WgXcQ,1,1,7,2,Adventure RomanceAdventure RomanceAdventure Romance USA French PG classic medium  
2823,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See)",Action|Drama,Action,1919.0,98,French,Japan,NC-17,2.5,3.159011942461065,4,False,True,dQw4w9WgXcQ,0,1,3,1,Action DramaAction DramaAction Drama Japan French NC17 vintage medium award 
2824,On the Ropes,Documentary,Documentary,1999.0,90,English,USA,PG-13,3.9285714285714284,3.4443285504480725,14,False,False,dQw4w9WgXcQ,6,0,7,3,DocumentaryDocumentaryDocumentary USA English PG13 classic medium  
2825,Rosie,Drama,Drama,1998.0,104,English,USA,PG,2.75,3.1860389694880924,4,False,False,dQw4w9WgXcQ,7,0,7,2,DramaDramaDrama USA English PG classic medium  
2826,"13th Warrior, The",Action|Horror|Thriller,Action,1999.0,83,Japanese,USA,PG-13,3.1586666666666665,3.162047818481557,750,False,False,dQw4w9WgXcQ,0,4,7,3,Action Horror ThrillerAction Horror ThrillerAction Horror Thriller USA Japanese PG13 classic short  
2827,"Astronaut's Wife, The",Sci-Fi|Thriller,Sci-Fi,1999.0,75,English,USA,R,2.442073170731707,2.5149125813602753,328,False,True,dQw4w9WgXcQ,14,0,7,4,Sci-Fi ThrillerSci-Fi ThrillerSci-Fi Thriller USA English R classic short award 
2828,Dudley Do-Right,Children's|Comedy,Children's,1999.0,113,Korean,Japan,G,2.1074380165289255,2.349892479682204,121,False,False,dQw4w9WgXcQ,3,5,3,0,Children's ComedyChildren's ComedyChildren's Comedy Japan Korean G classic medium  
2829,"Muse, The",Comedy|Drama,Comedy,1999.0,113,English,USA,R,2.9554140127388533,3.0046496940582075,157,False,False,dQw4w9WgXcQ,4,0,7,4,Comedy DramaComedy DramaComedy Drama USA English R classic medium  
2830,Cabaret Balkan (Bure Baruta),Drama,Drama,1998.0,82,Spanish,UK,PG-13,3.5454545454545454,3.3155327697968047,11,False,False,dQw4w9WgXcQ,7,6,6,3,DramaDramaDrama UK Spanish PG13 classic short  
2831,"Dog of Flanders, A",Drama,Drama,1999.0,119,German,France,PG,3.25,3.2410595578307175,8,False,False,dQw4w9WgXcQ,7,2,0,2,DramaDramaDrama France German PG classic medium  
2832,"Lost Son, The",Drama,Drama,1999.0,86,Spanish,Spain,R,3.2388921779108912,3.2388921779108912,0,False,True,dQw4w9WgXcQ,7,6,5,4,DramaDramaDrama Spain Spanish R classic short award 
2833,Lucie Aubrac,Romance|War,Romance,1997.0,105,English,South Korea,PG-13,3.6666666666666665,3.304703637719472,6,False,True,dQw4w9WgXcQ,13,0,4,3,Romance WarRomance WarRomance War SouthKorea English PG13 classic medium award 
2834,"Very Thought of You, The",Comedy|Romance,Comedy,1998.0,118,Spanish,USA,PG-13,3.5555555555555554,3.350655722961949,18,False,True,dQw4w9WgXcQ,4,6,7,3,Comedy RomanceComedy RomanceComedy Romance USA Spanish PG13 classic medium award 
2835,Chill Factor,Action|Thriller,Action,1999.0,99,English,USA,R,2.5357142857142856,2.796443167090555,56,False,False,dQw4w9WgXcQ,0,0,7,4,Action ThrillerAction ThrillerAction Thriller USA English R classic medium  
2836,Outside Providence,Comedy,Comedy,1999.0,110,English,France,PG-13,3.294478527607362,3.2851196013829562,163,False,True,dQw4w9WgXcQ,4,0,0,3,ComedyComedyComedy France English PG13 classic medium award 
2837,Bedrooms & Hallways,Comedy|Romance,Comedy,1998.0,88,Italian,Spain,R,3.380952380952381,3.294137812427026,21,False,False,dQw4w9WgXcQ,4,3,5,4,Comedy RomanceComedy RomanceComedy Romance Spain Italian R classic short  
2838,I Woke Up Early the Day I Died,Comedy,Comedy,1998.0,95,French,UK,PG-13,3.2388921779108912,3.2388921779108912,0,True,False,dQw4w9WgXcQ,4,1,6,3,ComedyComedyComedy UK French PG13 classic medium  streamflixoriginal
2839,West Beirut (West Beyrouth),Drama,Drama,1998.0,95,Spanish,Spain,R,4.3,3.4856614388618468,10,True,False,dQw4w9WgXcQ,7,6,5,4,DramaDramaDrama Spain Spanish R classic medium  streamflixoriginal
2840,Stigmata,Thriller,Thriller,1999.0,83,English,USA,R,2.899761336515513,2.9245208890952643,419,True,False,dQw4w9WgXcQ,15,0,7,4,ThrillerThrillerThriller USA English R classic short  streamflixoriginal
2841,Stir of Echoes,Thriller,Thriller,1999.0,96,English,USA,G,3.6262833675564683,3.6016989266751143,487,False,False,dQw4w9WgXcQ,15,0,7,0,ThrillerThrillerThriller USA English G classic medium  
2842,Best Laid Plans,Crime|Drama,Crime,1999.0,70,English,Japan,R,3.4523809523809526,3.3584458916141258,42,False,False,dQw4w9WgXcQ,5,0,3,4,Crime DramaCrime DramaCrime Drama Japan English R classic short  
2843,"Black Cat, White Cat (Crna macka, beli macor)",Comedy|Romance,Comedy,1998.0,89,English,Spain,PG-13,3.869565217391304,3.4979186048403466,23,False,False,dQw4w9WgXcQ,4,0,5,3,Comedy RomanceComedy RomanceComedy Romance Spain English PG13 classic short  
2844,"Minus Man, The",Drama|Mystery,Drama,1999.0,93,French,USA,G,3.180722891566265,3.1972710506125814,83,False,False,dQw4w9WgXcQ,7,1,7,0,Drama MysteryDrama MysteryDrama Mystery USA French G classic medium  
2845,White Boys,Drama,Drama,1999.0,94,English,France,PG-13,1.0,3.1730424079723356,1,False,False,dQw4w9WgXcQ,7,0,0,3,DramaDramaDrama France English PG13 classic medium  
2846,"Adventures of Milo and Otis, The",Children's,Children's,1986.0,94,Japanese,USA,PG,3.3674698795180724,3.346147949100801,166,False,False,dQw4w9WgXcQ,3,4,7,2,Children'sChildren'sChildren's USA Japanese PG classic medium  
2847,Only Angels Have Wings,Drama,Drama,1939.0,98,English,USA,R,3.909090909090909,3.5739915435009,33,True,False,dQw4w9WgXcQ,7,0,7,4,DramaDramaDrama USA English R vintage medium  streamflixoriginal
2848,Othello,Drama,Drama,1952.0,110,English,France,PG-13,3.951219512195122,3.6335600252845865,41,True,False,dQw4w9WgXcQ,7,0,0,3,DramaDramaDrama France English PG13 vintage medium  streamflixoriginal
2849,Queens Logic,Comedy|Drama,Comedy,1991.0,119,English,Japan,R,2.8,3.0298959027152286,30,False,False,dQw4w9WgXcQ,4,0,3,4,Comedy DramaComedy DramaComedy Drama Japan English R classic medium  
2850,Public Access,Drama|Thriller,Drama,1993.0,85,English,USA,PG,2.7142857142857144,3.147086046776485,7,False,False,dQw4w9WgXcQ,7,0,7,2,Drama ThrillerDrama ThrillerDrama Thriller USA English PG classic short  
2851,Saturn 3,Adventure|Sci-Fi|Thriller,Adventure,1979.0,73,English,USA,PG-13,2.443609022556391,2.60170748115096,133,False,True,dQw4w9WgXcQ,1,0,7,3,Adventure Sci-Fi ThrillerAdventure Sci-Fi ThrillerAdventure Sci-Fi Thriller USA English PG13 vintage short award 
2852,"Soldier's Story, A",Drama,Drama,1984.0,77,German,USA,PG,3.7378048780487805,3.6542306693962407,164,False,False,dQw4w9WgXcQ,7,2,7,2,DramaDramaDrama USA German PG classic short  
2853,"Communion (a.k.a. Alice, Sweet Alice/Holy Terror)",Horror,Horror,1977.0,89,English,UK,PG-13,2.892857142857143,3.080056424115728,28,False,False,dQw4w9WgXcQ,10,0,6,3,HorrorHorrorHorror UK English PG13 vintage short  
2854,Don't Look in the Basement!,Horror,Horror,1973.0,92,German,USA,R,2.3636363636363638,3.0200782243422593,11,False,False,dQw4w9WgXcQ,10,2,7,4,HorrorHorrorHorror USA German R vintage medium  
2855,Nightmares,Horror,Horror,1983.0,83,English,South Korea,R,2.3,3.0205451597920794,10,True,False,dQw4w9WgXcQ,10,0,4,4,HorrorHorrorHorror SouthKorea English R classic short  streamflixoriginal
2856,I Saw What You Did,Thriller,Thriller,1965.0,71,Italian,Germany,R,2.7777777777777777,2.901491397325686,90,False,True,dQw4w9WgXcQ,15,3,1,4,ThrillerThrillerThriller Germany Italian R vintage short award 
2857,Yellow Submarine,Animation|Musical,Animation,1968.0,89,English,Japan,R,3.6967418546365916,3.6617672265533785,399,False,False,dQw4w9WgXcQ,2,0,3,4,Animation MusicalAnimation MusicalAnimation Musical Japan English R vintage short  
2858,American Beauty,Comedy|Drama,Comedy,1999.0,103,German,USA,G,4.3173862310385065,4.3071029881164575,3428,True,False,dQw4w9WgXcQ,4,2,7,0,Comedy DramaComedy DramaComedy Drama USA German G classic medium  streamflixoriginal
2859,Stop Making Sense,Documentary,Documentary,1984.0,113,English,Japan,PG-13,4.2343096234309625,4.113542065702425,239,False,True,dQw4w9WgXcQ,6,0,3,3,DocumentaryDocumentaryDocumentary Japan English PG13 classic medium award 
2860,Blue Streak,Comedy,Comedy,1999.0,87,French,USA,R,3.2578125,3.253934421559375,128,False,False,dQw4w9WgXcQ,4,1,7,4,ComedyComedyComedy USA French R classic short  
2861,For Love of the Game,Comedy|Drama,Comedy,1999.0,90,Korean,USA,PG-13,3.152542372881356,3.159905534550541,354,False,False,dQw4w9WgXcQ,4,5,7,3,Comedy DramaComedy DramaComedy Drama USA Korean PG13 classic medium  
2862,Caligula,Drama,Drama,1980.0,79,English,USA,PG,2.5842696629213484,2.7613396874677,89,False,True,dQw4w9WgXcQ,7,0,7,2,DramaDramaDrama USA English PG classic short award 
2863,"Hard Day's Night, A",Comedy|Musical,Comedy,1964.0,99,English,USA,PG-13,3.88996138996139,3.8509681340672586,518,False,True,dQw4w9WgXcQ,4,0,7,3,Comedy MusicalComedy MusicalComedy Musical USA English PG13 vintage medium award 
2864,Splendor,Comedy,Comedy,1999.0,81,English,France,PG-13,2.8214285714285716,3.047269538869827,28,False,False,dQw4w9WgXcQ,4,0,0,3,ComedyComedyComedy France English PG13 classic short  
2865,Sugar Town,Comedy,Comedy,1999.0,112,German,USA,PG-13,3.05,3.167612110774706,20,False,False,dQw4w9WgXcQ,4,2,7,3,ComedyComedyComedy USA German PG13 classic medium  
2866,"Buddy Holly Story, The",Drama,Drama,1978.0,70,English,USA,R,3.6884422110552766,3.6244975942718076,199,False,True,dQw4w9WgXcQ,7,0,7,4,DramaDramaDrama USA English R vintage short award 
2867,Fright Night,Comedy|Horror,Comedy,1985.0,92,English,Germany,PG-13,3.434640522875817,3.4155853742509126,306,False,False,dQw4w9WgXcQ,4,0,1,3,Comedy HorrorComedy HorrorComedy Horror Germany English PG13 classic medium  
2868,Fright Night Part II,Horror,Horror,1989.0,106,English,USA,G,2.3015873015873014,2.623785852823535,63,False,True,dQw4w9WgXcQ,10,0,7,0,HorrorHorrorHorror USA English G classic medium award 
2869,"Separation, The (La Séparation)",Drama,Drama,1994.0,104,English,Japan,G,2.6666666666666665,3.1912067186405393,3,True,False,dQw4w9WgXcQ,7,0,3,0,DramaDramaDrama Japan English G classic medium  streamflixoriginal
2870,Barefoot in the Park,Comedy,Comedy,1967.0,159,Japanese,USA,R,3.5906735751295336,3.539307264916192,193,False,True,dQw4w9WgXcQ,4,4,7,4,ComedyComedyComedy USA Japanese R vintage long award 
2871,Deliverance,Adventure|Thriller,Adventure,1972.0,107,English,USA,NC-17,3.9410150891632374,3.9106081914318365,729,False,False,dQw4w9WgXcQ,1,0,7,1,Adventure ThrillerAdventure ThrillerAdventure Thriller USA English NC17 vintage medium  
2872,Excalibur,Action|Drama|Fantasy|Romance,Action,1981.0,77,Spanish,France,R,3.81266846361186,3.788236699188464,742,False,True,dQw4w9WgXcQ,0,6,0,4,Action Drama Fantasy RomanceAction Drama Fantasy RomanceAction Drama Fantasy Romance France Spanish R classic short award 
2873,Lulu on the Bridge,Drama|Mystery|Romance,Drama,1998.0,97,Korean,USA,PG-13,2.6818181818181817,3.0160625794738074,22,False,False,dQw4w9WgXcQ,7,5,7,3,Drama Mystery RomanceDrama Mystery RomanceDrama Mystery Romance USA Korean PG13 classic medium  
2874,"Pajama Game, The",Comedy,Comedy,1957.0,70,English,UK,R,3.5223880597014925,3.4288344187105944,67,False,False,dQw4w9WgXcQ,4,0,6,4,ComedyComedyComedy UK English R vintage short  
2875,Sommersby,Drama|Mystery|Romance,Drama,1993.0,98,Spanish,USA,R,3.2577319587628866,3.255813092194628,291,False,False,dQw4w9WgXcQ,7,6,7,4,Drama Mystery RomanceDrama Mystery RomanceDrama Mystery Romance USA Spanish R classic medium  
2876,Thumbelina,Animation|Children's,Animation,1994.0,81,English,USA,R,2.6511627906976742,2.9063610772507813,43,False,True,dQw4w9WgXcQ,2,0,7,4,Animation Children'sAnimation Children'sAnimation Children's USA English R classic short award 
2877,Tommy,Drama|Musical,Drama,1975.0,120,Spanish,USA,R,3.014218009478673,3.0446042699633584,211,False,False,dQw4w9WgXcQ,7,6,7,4,Drama MusicalDrama MusicalDrama Musical USA Spanish R vintage medium  
2878,Hell Night,Horror,Horror,1981.0,87,English,USA,PG-13,2.264705882352941,2.7445289831501403,34,False,False,dQw4w9WgXcQ,10,0,7,3,HorrorHorrorHorror USA English PG13 classic short  
2879,Operation Condor (Feiying gaiwak),Action|Adventure|Comedy,Action,1990.0,97,French,USA,PG-13,3.4634146341463414,3.4258042734571545,164,False,True,dQw4w9WgXcQ,0,1,7,3,Action Adventure ComedyAction Adventure ComedyAction Adventure Comedy USA French PG13 classic medium award 
2880,Operation Condor 2 (Longxiong hudi),Action|Adventure|Comedy,Action,1990.0,86,English,Japan,PG,3.4583333333333335,3.389366113057709,72,True,True,dQw4w9WgXcQ,0,0,3,2,Action Adventure ComedyAction Adventure ComedyAction Adventure Comedy Japan English PG classic short award streamflixoriginal
2881,Double Jeopardy,Action|Thriller,Action,1999.0,138,English,USA,PG-13,3.2010178117048347,3.2025438850684487,786,False,True,dQw4w9WgXcQ,0,0,7,3,Action ThrillerAction ThrillerAction Thriller USA English PG13 classic medium award 
2882,Jakob the Liar,Drama,Drama,1999.0,92,Spanish,USA,R,2.7966101694915255,2.8932678269606584,118,False,False,dQw4w9WgXcQ,7,6,7,4,DramaDramaDrama USA Spanish R classic medium  
2883,Mumford,Comedy,Comedy,1999.0,140,English,USA,R,3.5487364620938626,3.51575303829374,277,False,False,dQw4w9WgXcQ,4,0,7,4,ComedyComedyComedy USA English R classic medium  
2884,Dog Park,Comedy|Romance,Comedy,1998.0,117,French,France,R,2.5714285714285716,2.865112558280792,42,False,False,dQw4w9WgXcQ,4,1,0,4,Comedy RomanceComedy RomanceComedy Romance France French R classic medium  
2885,Guinevere,Drama|Romance,Drama,1999.0,110,English,France,PG-13,3.360655737704918,3.3179089560751,61,False,False,dQw4w9WgXcQ,7,0,0,3,Drama RomanceDrama RomanceDrama Romance France English PG13 classic medium  
2886,"Adventures of Elmo in Grouchland, The",Children's|Comedy,Children's,1999.0,108,Spanish,Spain,PG,2.242424242424242,2.7406582101675667,33,False,False,dQw4w9WgXcQ,3,6,5,2,Children's ComedyChildren's ComedyChildren's Comedy Spain Spanish PG classic medium  
2887,Simon Sez,Drama,Drama,1999.0,108,English,France,G,2.25,3.1319849154340385,4,False,False,dQw4w9WgXcQ,7,0,0,0,DramaDramaDrama France English G classic medium  
2888,Drive Me Crazy,Comedy|Romance,Comedy,1999.0,70,Spanish,USA,PG-13,2.7815126050420167,2.8808121175727592,119,False,False,dQw4w9WgXcQ,4,6,7,3,Comedy RomanceComedy RomanceComedy Romance USA Spanish PG13 classic short  
2889,"Mystery, Alaska",Comedy,Comedy,1999.0,93,English,USA,PG-13,3.4355400696864113,3.415260755847061,287,False,False,dQw4w9WgXcQ,4,0,7,3,ComedyComedyComedy USA English PG13 classic medium  
2890,Three Kings,Drama|War,Drama,1999.0,118,English,UK,PG-13,3.8070519098922624,3.7892632275816505,1021,False,False,dQw4w9WgXcQ,7,0,6,3,Drama WarDrama WarDrama War UK English PG13 classic medium  
2891,"Happy, Texas",Comedy,Comedy,1999.0,98,English,UK,G,3.4918918918918918,3.453593770050731,185,False,True,dQw4w9WgXcQ,4,0,6,0,ComedyComedyComedy UK English G classic medium award 
2892,New Rose Hotel,Action|Drama,Action,1998.0,70,French,USA,NC-17,2.5,3.0418542638013197,12,False,False,dQw4w9WgXcQ,0,1,7,1,Action DramaAction DramaAction Drama USA French NC17 classic short  
2893,Plunkett & MaCleane,Action|Drama,Action,1999.0,98,English,USA,PG-13,2.880952380952381,3.038445891614126,42,False,False,dQw4w9WgXcQ,0,0,7,3,Action DramaAction DramaAction Drama USA English PG13 classic medium  
